Minangkabau International Airport,미낭카바우 국제공항,PDG,WIPT,아시아,Asia/Jakarta,Indonesia,인도네시아,Padang,-0.786917,100.280998
Polonia International Airport,폴로니아 공항,MES,WIMM,아시아,Asia/Jakarta,Indonesia,인도네시아,Medan,3.559167,98.671111
Supadio Airport,수팔디오 공항,PNK,WIOO,아시아,Asia/Jakarta,Indonesia,인도네시아,Pontianak,-0.150711,109.4039993
Sultan Taha Syarifudin Airport,술탄 나야 시아리푸딘 공항,DJB,WIPA,아시아,Asia/Jakarta,Indonesia,인도네시아,Jambi,-1.638020039,103.6439972
Fatmawati Soekarno Airport,파트마와티 수카르노 공항,BKS,WIGG,아시아,Asia/Jakarta,Indonesia,인도네시아,BENGKULU,-3.8637,102.338997
Sultan Mahmud Badaruddin II Airport,술탄 무하무드 바다루딘 II 공항,PLM,WIPP,아시아,Asia/Jakarta,Indonesia,인도네시아,Palembang,-2.898250103,104.6999969
Blang Bintang Airport,발랑 빈탕 공항,BTJ,WITT,아시아,Asia/Jakarta,Indonesia,인도네시아,Banda Aceh,5.522872024,95.42063713
Sultan Abdul Halim Airport,술탄 압둘 하림 공항,AOR,WMKA,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Alor Setar,6.189670086,100.3980026
Pengkalan Chepa Airport,펭칼란 체파 공항,KBR,WMKC,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Kota Bharu,6.16685009,102.2929993
Kuantan Airport,콴탄 공항,KUA,WMKD,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Kuantan,3.77538991,103.2089996
Sultan Azlan Shah Airport,술탄 아즐란 샤 공항,IPH,WMKI,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Ipoh,4.567969799,101.0920029
Sultan Ismail International Airport,술탄 이스마일 국제공항,JHB,WMKJ,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Johor Bahru,1.64131,103.669998
Kuala Lumpur International Airport,콸라룸푸르 국제공항,KUL,WMKK,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Kuala Lumpur,2.745579958,101.7099991
Langkawi Airport,랑카위 공항,LGK,WMKL,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Langkawi,6.329730034,99.72869873
Batu Berendum Airport,바투 베렌둠 공항,MKZ,WMKM,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Malacca,2.263360024,102.2519989
Sultan Mahmood Airport,술탄 마호메드 공항,TGG,WMKN,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Kuala Terengganu,5.382639885,103.1029968
Penang International Airport,페낭 국제공항,PEN,WMKP,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Penang,5.297140121,100.2770004
Changi Airport,창이 공항,SIN,WSSS,아시아,Asia/Singapore,Singapore,싱가포르,Singapore,1.35019,103.994003
Northern Peninsula Airport,북부 반도 공항,ABM,YNPE,대양주,Australia/Brisbane,Australia,오스트레일리아,Bamaga,-10.9508,142.459
Alice Springs Airport,앨리스 스프링스 공항,ASP,YBAS,대양주,Australia/Darwin,Australia,오스트레일리아,Alice Springs,-23.80669975,133.9019928
Brisbane International Airport,브리즈번 국제공항,BNE,YBBN,대양주,Australia/Brisbane,Australia,오스트레일리아,Brisbane,-27.38419914,153.1170044
Coolangatta Airport,쿨랑가타 공항,OOL,YBCG,대양주,Australia/Brisbane,Australia,오스트레일리아,Gold Coast,-28.1644001,153.5050049
Cairns International Airport,케언스 국제공항,CNS,YBCS,대양주,Australia/Brisbane,Australia,오스트레일리아,Cairns,-16.88579941,145.7550049
Charleville Airport,샤를빌 공항,CTL,YBCV,대양주,Australia/Brisbane,Australia,오스트레일리아,Charleville,-26.41329956,146.2619934
Mount Isa Airport,마운트이사 공항,ISA,YBMA,대양주,Australia/Brisbane,Australia,오스트레일리아,Mount Isa,-20.66390038,139.4889984
Maroochydore Airport,마로카이도어 공항,MCY,YBSU,대양주,Australia/Brisbane,Australia,오스트레일리아,Maroochydore,-26.6033,153.091003
Mackay Airport,매카이 공항,MKY,YBMK,대양주,Australia/Brisbane,Australia,오스트레일리아,Mackay,-21.17169952,149.1799927
Whitsunday Coast Airport,휘천데이 코스트 공항,PPP,YBPN,대양주,Australia/Brisbane,Australia,오스트레일리아,Proserpine,-20.49500084,148.552002
Rockhampton Airport,록햄프턴 공항,ROK,YBRK,대양주,Australia/Brisbane,Australia,오스트레일리아,Rockhampton,-23.38190079,150.4750061
Townsville International Airport,타운스빌 국제공항,TSV,YBTL,대양주,Australia/Brisbane,Australia,오스트레일리아,Townsville,-19.25250053,146.7649994
Weipa Airport,웨이파 공항,WEI,YBWP,대양주,Australia/Brisbane,Australia,오스트레일리아,Weipa,-12.67860031,141.9250031
Albury Airport,엘버리 공항,ABX,YMAY,대양주,Australia/Sydney,Australia,오스트레일리아,Albury,-36.06779861,146.9579926
Essendon Airport,에션던 공항,MEB,YMEN,대양주,Australia/Hobart,Australia,오스트레일리아,Melbourne,-37.7281,144.901993
Hobart International Airport,호바트 국제공항,HBA,YMHB,대양주,Australia/Melbourne,Australia,오스트레일리아,Hobart,-42.83610153,147.5099945
Launceston Airport,론서스턴 공항,LST,YMLT,대양주,Australia/Melbourne,Australia,오스트레일리아,Launceston,-41.54529953,147.2140045
Moorabbin Airport,무라빈 공항,MBW,YMMB,대양주,Australia/Hobart,Australia,오스트레일리아,Melbourne,-37.97579956,145.102005
Tullamarine Airport,툴라마린 공항,MEL,YMML,대양주,Australia/Hobart,Australia,오스트레일리아,Melbourne,-37.673302,144.843002
Adelaide International Airport,애들레이드 국제공항,ADL,YPAD,대양주,Australia/Adelaide,Australia,오스트레일리아,Adelaide,-34.945,138.531006
Karratha Airport,카라타 공항,KTA,YPKA,대양주,Australia/Perth,Australia,오스트레일리아,Karratha,-20.71220016,116.7730026
Kalgoorlie-Boulder Airport,캘굴리 볼더 공항,KGI,YPKG,대양주,Australia/Perth,Australia,오스트레일리아,Kalgoorlie,-30.7894001,121.461998
Kununurra Airport,쿤누누라 공항,KNX,YPKU,대양주,Australia/Perth,Australia,오스트레일리아,Kununurra,-15.77810001,128.7079926
Learmonth Airport / RAAF Base Learmonth,리어먼스 공항,LEA,YPLM,대양주,Australia/Perth,Australia,오스트레일리아,Exmouth,-22.23559952,114.0889969
Port Hedland International Airport,포트헤드랜드 국제공항,PHE,YPPD,대양주,Australia/Perth,Australia,오스트레일리아,Port Hedland,-20.37779999,118.6259995
Perth International Airport,퍼스 국제공항,PER,YPPH,대양주,Australia/Perth,Australia,오스트레일리아,Perth,-31.94029999,115.9670029
Christmas Island Airport,크리스마스아일랜드 공항,XCH,YPXM,대양주,Indian/Christmas,Australia,오스트레일리아,Christmas Island,-10.45059967,105.6900024
Canberra International Airport,캔버라 국제공항,CBR,YSCB,대양주,Australia/Sydney,Australia,오스트레일리아,Canberra,-35.30690002,149.1950073
Coffs Harbour Airport,코프스하버 공항,CFS,YSCH,대양주,Australia/Sydney,Australia,오스트레일리아,Coffs Harbour,-30.32060051,153.1159973
Dubbo Airport,두보 공항,DBO,YSDU,대양주,Australia/Sydney,Australia,오스트레일리아,Dubbo,-32.21670151,148.5749969
Norfolk Island Airport,노포크아일랜드 공항,NLK,YSNF,대양주,Pacific/Norfolk,Australia,오스트레일리아,Norfolk Island,-29.04159927,167.9389954
Kingsford Smith Airport,킹스포트 스미스 공항,SYD,YSSY,대양주,Australia/Sydney,Australia,오스트레일리아,Sydney,-33.94609833,151.177002
Tamworth Airport,탬워스 공항,TMW,YSTW,대양주,Australia/Sydney,Australia,오스트레일리아,Tamworth,-31.08390045,150.8470001
Forrest Hill Airport,포레스트 힐 공항,WGA,YSWG,대양주,Australia/Sydney,Australia,오스트레일리아,Wagga Wagga,-35.16529846,147.4660034
Beijing Capital Airport,베이징 캐피탈 공항,PEK,ZBAA,아시아,Asia/Shanghai,China,중국,Beijing,40.08010101,116.5849991
Hailar Dongshan Airport,하이라얼 둥샨 공항,HLD,ZBLA,아시아,Asia/Shanghai,China,중국,Hailar,49.20500183,119.8249969
Tianjin Binhai International Airport,톈진 빈하이 국제공항,TSN,ZBTJ,아시아,Asia/Shanghai,Macao,마카오,Tianjin,39.12440109,117.3460007
Taiyuan Wusu Airport,타이위안 우수 공항,TYN,ZBYN,아시아,Asia/Shanghai,Macao,마카오,Taiyuan,37.74689865,112.6279984
Baiyun Airport,바이윤 공항,CAN,ZGGG,아시아,Asia/Shanghai,China,중국,Guangzhou,23.39240074,113.2990036
Changsha Huanghua International Airport,창사 황화 국제공항,CSX,ZGHA,아시아,Asia/Shanghai,China,중국,Changsha,28.18919945,113.2200012
Guilin Liangjiang International Airport,구이린 리엥쟝 국제공항,KWL,ZGKL,아시아,Asia/Shanghai,China,중국,Guilin,25.21809959,110.0390015
Nanning Wuxu International Airport,난닝 웍슈 국제공항,NNG,ZGNN,아시아,Asia/Shanghai,Macao,마카오,Nanning,22.60829926,108.1719971
Shenzhen Baoan International Airport,쉔젠 바오안 국제공항,SZX,ZGSZ,아시아,Asia/Shanghai,Macao,마카오,Shenzhen,22.63929939,113.810997
Zhengzhou Xinzheng International Airport,정저우 신젱 국제공항,CGO,ZHCC,아시아,Asia/Shanghai,Macao,마카오,Zhengzhou,34.5196991,113.8410034
Wuhan Tianhe Airport,우한 티안헤 공항,WUH,ZHHH,아시아,Asia/Shanghai,Macao,마카오,Wuhan,30.7838,114.208
Lanzhou Airport,란저우 공항,LHW,ZLLL,아시아,Asia/Shanghai,Hong Kong,홍콩,Lanzhou,36.51520157,103.6200027
Xianyang Airport,샹양 공항,XIY,ZLXY,아시아,Asia/Shanghai,Macao,마카오,XiAn,34.447102,108.751999
Chinggis Khaan International Airport,칭지스 칸 국제공항,ULN,ZMUB,아시아,Asia/Ulaanbaatar,Mongolia,몽고,Ulaanbaatar,47.843102,106.766998
Gasa Airport,가사 공항,JHG,ZPJH,아시아,Asia/Shanghai,Macao,마카오,Xishuangbanna,21.97389984,100.7600021
Kunming Changshui International Airport,쿤밍 창수이 국제공항,KMG,ZPPP,아시아,Asia/Shanghai,Hong Kong,홍콩,Kunming,25.1019444,102.9291667
Xiamen Gaoqi International Airport,샤먼 가오츠 국제공항,XMN,ZSAM,아시아,Asia/Shanghai,Macao,마카오,Xiamen,24.54400063,118.1279984
Nanchang International Airport,난창 국제공항,KHN,ZSCN,아시아,Asia/Shanghai,Macao,마카오,Nanchang,28.86499977,115.9000015
Fuzhou Chengle International Airport,푸저우 쳉글 국제공항,FOC,ZSFZ,아시아,Asia/Shanghai,China,중국,Fuzhou,25.93510056,119.663002
Hangzhou Xiaoshan International Airport,항저우 지오샨 국제공항,HGH,ZSHC,아시아,Asia/Shanghai,China,중국,Hangzhou,30.22949982,120.4339981
Ningbo Lishe International Airport,닝보 리쉬 국제공항,NGB,ZSNB,아시아,Asia/Shanghai,Macao,마카오,Ningbo,29.82670021,121.461998
Nanjing Lukou International Airport,난징 루쿠 국제공항,NKG,ZSNJ,아시아,Asia/Shanghai,Macao,마카오,Nanjing,31.74200058,118.8619995
Hefei Luogang International Airport,허페이 루와강 국제공항,HFE,ZSOF,아시아,Asia/Shanghai,China,중국,Hefei,31.78000069,117.2979965
Qingdao Liuting International Airport,칭다오 리아우팅 국제공항,TAO,ZSQD,아시아,Asia/Shanghai,Macao,마카오,Qing Dao,36.26610184,120.3740005
Hongqiao Airport,홍챠오 공항,SHA,ZSSS,아시아,Asia/Shanghai,Macao,마카오,Shanghai,31.19790077,121.3359985
Laishan Airport,라이샨 공항,YNT,ZSYT,아시아,Asia/Shanghai,Macao,마카오,Yantai,37.40169907,121.3720016
Chongqing Jiangbei International Airport,충칭 지엥바이 국제공항,CKG,ZUCK,아시아,Asia/Shanghai,China,중국,Chongqing,29.71920013,106.6419983
Guiyang Longdongbao Airport,구이양 롱둥바오 공항,KWE,ZUGY,아시아,Asia/Shanghai,China,중국,Guiyang,26.53849983,106.8010025
Chengdu Shuangliu International Airport,청두 슈앙리우 국제공항,CTU,ZUUU,아시아,Asia/Shanghai,China,중국,Chengdu,30.57850075,103.9469986
Xichang Qingshan Airport,시창 칭산 공항,XIC,ZUXC,아시아,Asia/Shanghai,Macao,마카오,Xichang,27.9890995,102.1839981
Kashgar Airport,카스 지역공항,KHG,ZWSH,아시아,Asia/Shanghai,Hong Kong,홍콩,Kashi,39.54290009,76.01999664
Hotan Airport,호텐 공항,HTN,ZWTN,아시아,Asia/Shanghai,China,중국,Hetian,37.03850174,79.86489868
Urumqi Diwopu International Airport,우루무치 디와푸 국제공항,URC,ZWWW,아시아,Asia/Shanghai,Macao,마카오,Urumchi,43.90710068,87.47419739
Harbin Taiping International Airport,하얼빈 타이팽 국제공항,HRB,ZYHB,아시아,Asia/Shanghai,China,중국,Harbin,45.62340164,126.25
Mudanjiang Airport,무단장 공항,MDG,ZYMD,아시아,Asia/Shanghai,Macao,마카오,Mudanjiang,44.52410126,129.5690002
Dalian Zhoushuizi International Airport,다롄 쩌우쉬이지 국제공항,DLC,ZYTL,아시아,Asia/Shanghai,China,중국,Dalian,38.96569824,121.5390015
Pu Dong Airport,푸동 공항,PVG,ZSPD,아시아,Asia/Shanghai,Macao,마카오,Shanghai,31.14340019,121.8050003
Tioman Airport,티오만 공항,TOD,WMBT,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Tioman,2.818180084,104.1600037
Sultan Abdul Aziz Shah Airport,술탄 압둘 아지즈 샤 공항,SZB,WMSA,아시아,Asia/Kuala_Lumpur,Malaysia,말레이시아,Subang,3.130579948,101.5490036
Noto Airport,노토 공항,NTQ,RJNW,아시아,Asia/Tokyo,Japan,일본,Wajima,37.29309845,136.9620056
Borg El Arab Airport,보르헤 헬 아랍 공항,HBE,HEBA,아프리카,Africa/Cairo,Egypt,이집트,Borg El Arab,30.91769981,29.69639969
Hilo International Airport,힐로 국제공항,ITO,PHTO,북미,Pacific/Honolulu,United States,미국,Hilo HI,19.72139931,-155.0480042
Herndon Airport,헌던 공항,ORL,KORL,북미,America/New_York,United States,미국,Orlando FL,28.5455,-81.332901
Mather Airport,마더 공항,MHR,KMHR,북미,America/Los_Angeles,United States,미국,Sacramento CA,38.55390167,-121.2979965
Fort Smith Regional Airport,포트스미스 지역공항,FSM,KFSM,북미,America/Chicago,United States,미국,Fort Smith AR,35.33660126,-94.36740112
Grand Forks International Airport,그랜드포크스 국제공항,GFK,KGFK,북미,America/Chicago,United States,미국,Grand Forks ND,47.949299,-97.176102
Logan International Airport,로건 국제공항,BOS,KBOS,북미,America/New_York,United States,미국,Boston MA,42.36429977,-71.00520325
Oakland International Airport,오클랜드 국제공항,OAK,KOAK,북미,America/Los_Angeles,United States,미국,Oakland CA,37.721298,-122.221001
Eppley Airfield Airport,에플리 필드,OMA,KOMA,북미,America/Chicago,United States,미국,Omaha NE,41.3032,-95.894096
Kahului Airport,카후루이 공항,OGG,PHOG,북미,Pacific/Honolulu,United States,미국,Kahului HI,20.8986,-156.429993
Wichita Mid-Continent Airport,위치토 미드 컨티넌트 공항,ICT,KICT,북미,America/Chicago,United States,미국,Wichita KS,37.649899,-97.433098
Kansas City International Airport,캔자스시티 국제공항,MCI,KMCI,북미,America/Chicago,United States,미국,Kansas City MO,39.2976,-94.713898
Dane County Regional Airport,데인 카운티 공항,MSN,KMSN,북미,America/Chicago,United States,미국,Madison WI,43.13990021,-89.33750153
Phoenix Sky Harbor International Airport,피닉스 스카이하버 국제공항,PHX,KPHX,북미,America/Phoenix,United States,미국,Phoenix AZ,33.43429947,-112.012001
Bangor International Airport,뱅거 국제공항,BGR,KBGR,북미,America/New_York,United States,미국,Bangor ME,44.80739975,-68.82810211
Spokane International Airport,스포캔 국제공항,GEG,KGEG,북미,America/Los_Angeles,United States,미국,Spokane WA,47.61989975,-117.5339966
San Francisco International Airport,산프란시스코 국제공항,SFO,KSFO,북미,America/Los_Angeles,United States,미국,San Francisco CA,37.61899948,-122.375
Gainesville Regional Airport,게인즈빌 공항,GNV,KGNV,북미,America/New_York,United States,미국,Gainesville FL,29.69009972,-82.27179718
Memphis International Airport,멤피스 국제공항,MEM,KMEM,북미,America/Chicago,United States,미국,Memphis TN,35.04240036,-89.97669983
Los Angeles International Airport,로스앤젤레스 국제공항,LAX,KLAX,북미,America/Los_Angeles,United States,미국,Los Angeles CA,33.94250107,-118.4079971
Cleveland Hopkins International Airport,클리블랜드 홉킨스 국제공항,CLE,KCLE,북미,America/New_York,United States,미국,Cleveland OH,41.4117012,-81.84980011
Cincinnati/Northern Kentucky International Airport,신시내티 노던 켄터키 국제공항,CVG,KCVG,북미,America/New_York,United States,미국,Cincinnati OH,39.04880142,-84.6678009
Lafayette Regional Airport,라피엣 공항,LFT,KLFT,북미,America/Chicago,United States,미국,Lafayette LA,30.20529938,-91.98760223
Newark Liberty International Airport,뉴왁 리버티 국제공항,EWR,KEWR,북미,America/New_York,United States,미국,Newark NJ,40.69250107,-74.16870117
Boise Air Terminal,보이시 에어터미널,BOI,KBOI,북미,America/Denver,United States,미국,Boise ID,43.5644,-116.223
Garden City Regional Airport,가든시티 지역공항,GCK,KGCK,북미,America/Chicago,United States,미국,Garden City KS,37.92750168,-100.723999
Dallas Love Field,댈러스 러브필드,DAL,KDAL,북미,America/Chicago,United States,미국,Dallas TX,32.847099,-96.851799
Kona International Airport,코나 국제공항,KOA,PHKO,북미,Pacific/Honolulu,United States,미국,Kailua-Kona HI,19.738783,-156.045603
Ronald Reagan National Airport,로널드 레이건 위싱턴 내셔널 공항,DCA,KDCA,북미,America/New_York,United States,미국,Washington DC,38.8521,-77.037697
Atlantic City International Airport,애틀랜틱시티 국제공항,ACY,KACY,북미,America/New_York,United States,미국,Atlantic City NJ,39.45759964,-74.57720184
Fort Lauderdale-Hollywood International Airport,포트 로더데일 할리우드 국제공항,FLL,KFLL,북미,America/New_York,United States,미국,Fort Lauderdale FL,26.072599,-80.152702
Salt Lake City International Airport,솔트레이크 시티 국제공항,SLC,KSLC,북미,America/Denver,United States,미국,Salt Lake City UT,40.78839874,-111.9779968
Harrisburg International Airport,해리스버그 국제공항,MDT,KMDT,북미,America/New_York,United States,미국,Harrisburg PA,40.19350052,-76.76339722
Lincoln Municipal Airport,링컨 시공항,LNK,KLNK,북미,America/Chicago,United States,미국,Lincoln NE,40.85100174,-96.75920105
Lansing Capital City Airport,랜싱 캐피탈시티 공항,LAN,KLAN,북미,America/New_York,United States,미국,Lansing MI,42.77870178,-84.58740234
Page Field Airport,페이지 필드 공항,FMY,KFMY,북미,America/New_York,United States,미국,Fort Myers FL,26.58659935,-81.86329651
George Bush Intercontinental Airport,조지 부쉬 인터콘티넨탈 공항,IAH,KIAH,북미,America/Chicago,United States,미국,Houston TX,29.9843998,-95.34140015
Meadows Field Airport,미도우즈 필드 공항,BFL,KBFL,북미,America/Los_Angeles,United States,미국,Bakersfield CA,35.43360138,-119.0569992
El Paso International Airport,엘패소 국제공항,ELP,KELP,북미,America/Denver,United States,미국,El Paso TX,31.80719948,-106.3779984
Columbia Metropolitan Airport,컬럼비아 메트로폴리탄 공항,CAE,KCAE,북미,America/New_York,United States,미국,Columbia SC,33.93880081,-81.11949921
Pensacola Gulf Coast Regional Airport,펜서콜라 걸프 코스트 지역공항,PNS,KPNS,북미,America/Chicago,United States,미국,Pensacola FL,30.47340012,-87.18659973
Hobby Airport,하비 공항,HOU,KHOU,북미,America/Chicago,United States,미국,Houston TX,29.64539909,-95.27890015
Pittsburgh International Airport,피츠버그 국제공항,PIT,KPIT,북미,America/New_York,United States,미국,Pittsburgh PA,40.49150085,-80.23290253
Ellington Airport,엘링튼 공항,EFD,KEFD,북미,America/Chicago,United States,미국,Houston TX,29.6072998,-95.15879822
Miami International Airport,마이애미 국제공항,MIA,KMIA,북미,America/New_York,United States,미국,Miami FL,25.79319954,-80.29060364
Seattle Tacoma International Airport,시애틀 타코마 국제공항,SEA,KSEA,북미,America/Los_Angeles,United States,미국,Seattle WA,47.449001,-122.308998
